ªL­§Íº,happy,97,1,1st
ªL­§Íº,happy,96,2,1st
ªL­§Íº,happy,97,3,1st
ªL­§Íº,happy,98,4,1st
ªL­§Íº,happy,94,5,1st
ªL­§Íº,happy,93,6,1st
ªL­§Íº,happy,92,7,1st
ªL­§Íº,happy,91,8,1st
ªL­§Íº,happy,90,9,1st
ªL­§Íº,happy,92,10,1st
ªL­§Íº,happy,93,11,1st
ªL­§Íº,happy,94,12,1st
ªL­§Íº,happy,95,13,1st
ªL­§Íº,happy,93,14,1st
ªL­§Íº,happy,92,15,1st
ªL­§Íº,happy,91,16,1st
ªL­§Íº,happy,90,17,1st
ªL­§Íº,happy,91,18,1st
ªL­§Íº,happy,92,19,1st
ªL­§Íº,happy,93,20,1st
ªL­§Íº,happy,94,21,1st
ªL­§Íº,happy,93,22,1st
ªL­§Íº,happy,94,23,1st
ªL­§Íº,happy,95,24,1st
ªL­§Íº,happy,92,25,1st
ªL­§Íº,happy,91,26,1st
ªL­§Íº,happy,90,27,1st
ªL­§Íº,happy,92,28,1st
ªL­§Íº,happy,91,29,1st
ªL­§Íº,happy,94,30,1st
ªL­§Íº,happy,95,31,1st
ªL­§Íº,happy,96,32,1st
ªL­§Íº,happy,97,33,1st
ªL­§Íº,happy,96,34,1st
ªL­§Íº,happy,98,35,1st
ªL­§Íº,happy,97,36,1st
ªL­§Íº,happy,98,37,1st
ªL­§Íº,happy,99,38,1st
ªL­§Íº,happy,98,39,1st
ªL­§Íº,happy,96,40,1st
ªL­§Íº,happy,95,41,1st
ªL­§Íº,happy,96,42,1st
ªL­§Íº,happy,95,43,1st
ªL­§Íº,happy,95,44,1st
ªL­§Íº,happy,94,45,1st
ªL­§Íº,happy,93,46,1st
ªL­§Íº,happy,92,47,1st
ªL­§Íº,happy,93,48,1st
ªL­§Íº,happy,94,49,1st
ªL­§Íº,happy,93,50,1st
ªL­§Íº,happy,91,51,1st
ªL­§Íº,happy,90,52,1st
ªL­§Íº,happy,92,53,1st
ªL­§Íº,happy,89,54,1st
ªL­§Íº,happy,91,55,1st
ªL­§Íº,happy,92,56,1st
ªL­§Íº,happy,93,57,1st
ªL­§Íº,happy,94,58,1st
ªL­§Íº,happy,92,59,1st
ªL­§Íº,happy,93,60,1st
ªL­§Íº,happy,94,61,1st
ªL­§Íº,happy,95,62,1st
ªL­§Íº,happy,94,63,1st
ªL­§Íº,happy,92,64,1st
ªL­§Íº,happy,91,65,1st
ªL­§Íº,happy,92,66,1st
ªL­§Íº,happy,91,67,1st
ªL­§Íº,happy,90,68,1st
ªL­§Íº,happy,89,69,1st
ªL­§Íº,happy,91,70,1st
ªL­§Íº,happy,89,71,1st
ªL­§Íº,happy,88,72,1st
ªL­§Íº,happy,89,73,1st
ªL­§Íº,happy,90,74,1st
ªL­§Íº,happy,91,75,1st
ªL­§Íº,happy,92,76,1st
ªL­§Íº,happy,95,77,1st
ªL­§Íº,happy,96,78,1st
ªL­§Íº,happy,89,79,1st
ªL­§Íº,happy,88,80,1st
ªL­§Íº,happy,87,81,1st
ªL­§Íº,happy,86,82,1st
ªL­§Íº,happy,85,83,1st
ªL­§Íº,happy,87,84,1st
ªL­§Íº,happy,86,85,1st
ªL­§Íº,happy,87,86,1st
ªL­§Íº,happy,86,87,1st
ªL­§Íº,happy,87,88,1st
ªL­§Íº,happy,88,89,1st
ªL­§Íº,happy,87,90,1st
ªL­§Íº,happy,88,91,1st
ªL­§Íº,happy,89,92,1st
ªL­§Íº,happy,90,93,1st
ªL­§Íº,happy,86,94,1st
ªL­§Íº,happy,88,95,1st
ªL­§Íº,happy,89,96,1st
ªL­§Íº,happy,90,97,1st
ªL­§Íº,happy,91,98,1st
ªL­§Íº,happy,92,99,1st
ªL­§Íº,happy,93,100,1st
ªL­§Íº,happy,94,101,1st
ªL­§Íº,happy,88,102,1st
ªL­§Íº,happy,90,103,1st
ªL­§Íº,happy,88,104,1st
ªL­§Íº,happy,89,105,1st
ªL­§Íº,happy,90,106,1st
ªL­§Íº,happy,88,107,1st
ªL­§Íº,happy,87,108,1st
ªL­§Íº,happy,89,109,1st
ªL­§Íº,happy,90,110,1st
ªL­§Íº,happy,92,111,1st
ªL­§Íº,happy,93,112,1st
ªL­§Íº,happy,94,113,1st
ªL­§Íº,happy,93,114,1st
ªL­§Íº,happy,92,115,1st
ªL­§Íº,happy,90,116,1st
ªL­§Íº,happy,89,117,1st
ªL­§Íº,happy,91,118,1st
ªL­§Íº,happy,90,119,1st
ªL­§Íº,happy,91,120,1st
ªL­§Íº,happy,92,121,1st
ªL­§Íº,happy,91,122,1st
ªL­§Íº,happy,92,123,1st
ªL­§Íº,happy,91,124,1st
ªL­§Íº,happy,85,125,1st
ªL­§Íº,happy,86,126,1st
ªL­§Íº,happy,87,127,1st
ªL­§Íº,happy,88,128,1st
ªL­§Íº,happy,89,129,1st
ªL­§Íº,happy,91,130,1st
ªL­§Íº,happy,92,131,1st
ªL­§Íº,happy,93,132,1st
ªL­§Íº,happy,92,133,1st
ªL­§Íº,happy,93,134,1st
ªL­§Íº,happy,91,135,1st
ªL­§Íº,happy,90,136,1st
ªL­§Íº,happy,89,137,1st
ªL­§Íº,happy,88,138,1st
ªL­§Íº,happy,89,139,1st
ªL­§Íº,happy,86,140,1st
ªL­§Íº,happy,89,141,1st
ªL­§Íº,happy,91,142,1st
ªL­§Íº,happy,92,143,1st
ªL­§Íº,happy,93,144,1st
ªL­§Íº,happy,94,145,1st
ªL­§Íº,happy,95,146,1st
ªL­§Íº,happy,94,147,1st
ªL­§Íº,happy,95,148,1st
ªL­§Íº,happy,94,149,1st
ªL­§Íº,happy,95,150,1st
